,Transaction ID,1,1-prox,2,2-prox,3,3-prox,4,4-prox,5,5-prox,6,6-prox,7,7-prox,8,8-prox,9,9-prox,10,10-prox
121,122,421,0.680702598312288,441,0.6153273839372952,365,0.5959223944064302,61,0.5874490007318627,504,0.5867057455320186,490,0.582790351489855,456,0.5807240636305411,359,0.5782520560767568,346,0.5761917666990197,376,0.5746339667914491
122,123,352,0.8703873743438995,297,0.8622101486220093,314,0.8442935044478045,271,0.8403863562853932,313,0.8391592361209803,217,0.8349289534695435,26,0.8342751666158907,9,0.8336064297831058,476,0.8327075574122225,306,0.8318544260592609
123,124,36,0.9753632915508595,91,0.9550325134072275,59,0.9464779957945468,6,0.9395277670041102,293,0.9347520779460847,300,0.9262687604375996,84,0.9215252088159673,506,0.9033045869010004,193,0.8650374223591524,366,0.8431544035486663
124,125,22,0.9754078425409908,15,0.9673294435648463,57,0.8549102208019657,53,0.8540733488933664,518,0.8465305326340207,205,0.8456038886920826,288,0.836816476221103,126,0.8338425810749346,128,0.8332557654680649,244,0.8316222155824063
125,126,392,0.9848638660051382,244,0.9459620726772332,260,0.8657806100580827,342,0.8609251206566829,291,0.8609221674501369,128,0.8587698683906023,181,0.8572940475638964,175,0.8569350736356073,134,0.8538399572142495,205,0.8531004330032075
126,127,105,0.8576110478982502,275,0.7461339859807654,281,0.74573628176197,43,0.7457193405289011,174,0.7449735019838841,283,0.7448456212683401,309,0.7442665264610511,103,0.7399174422615944,184,0.7333329206109173,436,0.7328942454700791
127,128,205,0.9622008866602558,150,0.9517486243687501,260,0.8679392082429341,342,0.8617243743590206,291,0.8617216077194855,126,0.8587698683906023,134,0.85508681176825,457,0.8525003862315681,499,0.8505425319831035,387,0.8451124313591301
128,129,365,0.8575887374270998,497,0.7486239756333106,298,0.7441053774403161,267,0.7427720752333625,240,0.7378294645385461,185,0.7362427211228194,445,0.7352840026448763,157,0.7327625571990819,68,0.731570087117463,70,0.7313712894401712
129,130,58,0.9691695911862768,357,0.9557361874665,97,0.9396077315594973,254,0.9357031872967012,290,0.9318197141338556,296,0.9254592392837592,111,0.8712856650799105,333,0.8706587701586977,474,0.8651668099738521,468,0.860346315962812
130,131,511,0.9998651123782087,378,0.9979527162492867,515,0.9959615268343933,432,0.9952995603892101,348,0.9952159781527709,261,0.9945200039525941,239,0.9924736166431789,180,0.9919579116912963,287,0.9912533900995792,154,0.9875836698317364
131,132,305,0.8447964044466294,201,0.8070434734950973,56,0.7456454248555283,224,0.7430325087949686,75,0.741701197801182,403,0.7285588520585837,35,0.7275910303068477,10,0.72682993188954,375,0.7242627890760537,165,0.723562665234401
132,133,34,0.9969963516432009,40,0.983510713714011,383,0.9834723690529528,21,0.98254866821497,394,0.980182564263219,146,0.9760158108862036,87,0.9699787931499321,391,0.9676795346571128,16,0.962712717404081,268,0.9548359777655119
133,134,457,0.8719234655933971,499,0.8695946121726863,291,0.8675766419689662,342,0.8675737304092646,392,0.8640931657343469,387,0.8631355468858493,255,0.8623662349542079,260,0.8613781554644125,181,0.8612294955719836,175,0.860829473955277
134,135,99,0.9959860917474683,8,0.9733591469437136,351,0.9704173888214412,19,0.9425378980564294,370,0.9220585248076032,508,0.8749746201064104,248,0.8681307585848039,434,0.8656179142813926,142,0.8627670815735919,139,0.8621571805197742
135,136,67,0.971591566421126,188,0.9705993374872286,253,0.9703402262533184,51,0.9662472407878278,221,0.9659158681385689,192,0.9544611789972772,411,0.9301656043983948,448,0.8748290432875883,48,0.8746539987127488,27,0.8726314108067188
136,137,480,0.9794372854557533,228,0.9723482531166009,326,0.963913307860231,362,0.9584119195837901,435,0.9432354757963481,364,0.8557760025068446,508,0.855242709964319,323,0.8511921558428436,248,0.8485199183178064,106,0.8478852057789263
137,138,5,0.9749729695601158,60,0.9553334229931223,64,0.9389683068750547,249,0.9351937989144766,416,0.853720906423997,413,0.8428681508887959,461,0.8375345239064685,121,0.8371388512335258,13,0.8346994834135388,272,0.8297242621205226
138,139,106,0.8744870089103978,135,0.8621571805197742,99,0.8585556714600221,248,0.8559937025242697,281,0.8519953370102705,444,0.8470086401431443,110,0.8455303579928106,496,0.841056453322523,105,0.8409074301132535,492,0.8368126075629045
139,140,426,0.9887278872673224,179,0.9871177484932976,107,0.9852117457189973,323,0.9804632573009018,417,0.9761922490016814,488,0.9732158587420944,75,0.8689094984163435,326,0.8677285311840568,39,0.8654908628989384,142,0.8630425713532808
140,141,28,0.9980875699997924,389,0.9906673608901764,247,0.9818080054054146,409,0.9781762580874777,452,0.9660803345563895,412,0.9610191426165989,10,0.9566749525669528,396,0.9563398433806969,468,0.9459891122673281,403,0.9189010068328312
141,142,434,0.9969178298130532,425,0.9915288931341328,508,0.9877441854413459,96,0.9677098743774385,113,0.9470484630038949,281,0.8740021190720109,179,0.8739773511331707,39,0.8723501241957556,465,0.8711279867540593,228,0.8705506559321357
142,143,1,0.8624452876925432,405,0.8593207825961138,258,0.852489077016859,329,0.8440582720189701,31,0.8395371414330436,149,0.8309267047601674,167,0.8297865255727823,196,0.8294055732233423,377,0.8276921998962993,118,0.8170506422384878
143,144,280,0.9554071138569138,283,0.9479656303949091,252,0.9478203381696786,103,0.9435945043083631,490,0.86952710749162,356,0.8652245348603211,227,0.864521051203949,186,0.8636086516583883,231,0.8588818569554035,265,0.8578135504394802
144,145,267,0.9684478979085707,44,0.9653119690498337,240,0.8486366298535089,209,0.8344135344190712,481,0.8341566194451804,328,0.8324606996126769,41,0.8257372836942296,445,0.8234605323169446,70,0.8199672983419379,95,0.8197684267901848
145,146,40,0.9907761023671204,21,0.9897542366664591,394,0.9872410078483795,117,0.9766116414039043,133,0.9760158108862036,215,0.9760035297851086,391,0.9739605370997827,383,0.9735505382526259,34,0.9731879966435979,74,0.9730228549293787
146,147,241,0.87008308102381,430,0.8665433233548747,339,0.8656446395525867,431,0.8615263362662288,59,0.8489190057873579,435,0.8468251530050277,193,0.8445306594194528,6,0.842359507614161,96,0.8407412606985392,293,0.837383813551189
147,148,336,0.9965693211207776,171,0.9895653002423634,210,0.9853888398098852,242,0.9851006817128207,180,0.9833123930056678,65,0.9814115966832074,261,0.9809905528555241,348,0.9803769348374918,432,0.9803037206058327,378,0.9780314065656386
148,149,258,0.9611446499841262,333,0.949274086954087,196,0.9467044611659342,1,0.945287670328641,31,0.925874994765179,377,0.9145658767486768,308,0.8632391989957282,58,0.8565569826950172,311,0.8523640147447095,189,0.849541482208942
149,150,205,0.9707381381763773,128,0.9517486243687501,175,0.8582265368507707,181,0.8578365622395888,255,0.8569434316337186,288,0.856130866592849,387,0.8561028936585957,392,0.8551192398767797,244,0.8536291203507771,499,0.8494723557859352
150,151,429,0.9942655419841098,66,0.9505135036050447,12,0.8710826022339352,427,0.8652326130572249,483,0.8589571338869331,363,0.7484830299341907,161,0.747862219729786,227,0.7458792806889312,315,0.7454527797359982,249,0.7443805838645257
151,152,222,0.981108717244311,204,0.9527154941488696,11,0.8749787465675187,348,0.8749500704796903,432,0.8748632571422172,203,0.8748006075810386,234,0.8743992850756958,1,0.8743865527976667,261,0.8743259896464344,32,0.8731446836637653
152,153,442,0.8628438558518812,356,0.8593013607708624,354,0.8569991972559039,213,0.8548244419148863,174,0.8546656608796976,88,0.8543263814205165,274,0.8527007759492728,144,0.8523410256640078,265,0.8522456475402795,498,0.8464304111905447
153,154,71,0.9982933846641107,448,0.9957404676093122,287,0.9955172258533052,48,0.9952415826891189,432,0.9910283747394586,348,0.9909419701869024,261,0.9902224950697154,512,0.9897724008764911,378,0.9895970569557986,511,0.9877142924426516
154,155,303,0.9820861567808659,416,0.9360744016056268,454,0.8539154379201948,249,0.8524892554468526,316,0.8497533924222439,161,0.849112647626312,166,0.8477359040366987,322,0.8466492251196691,60,0.8401702323288841,64,0.8377797415937323
155,156,447,0.8512273327199402,240,0.8396207154746278,455,0.8344326828714204,209,0.8273934687317865,13,0.8116565247955366,386,0.7296548448045471,483,0.7294817186705101,44,0.7248210654235399,145,0.7241261047264363,88,0.7240987818089681
156,157,318,0.8656213011488324,328,0.8613086730204681,14,0.8173983725400872,264,0.7493785444517541,346,0.745805466521891,191,0.7441334988726589,316,0.7415767254046706,267,0.7398876109167934,467,0.7390321428290503,158,0.738933070708178
157,158,191,0.8695434867043152,346,0.8678889850646084,264,0.8633666359968157,376,0.8630833526106794,316,0.8556817746764529,37,0.8542014415640458,510,0.8525235715971523,428,0.8498193195591949,61,0.8490698823812017,451,0.8416113073281005
158,159,231,0.8690304849046923,102,0.8496599933174569,444,0.8456489369525371,424,0.8390082872279587,361,0.8382435769615239,8,0.7430122452016401,25,0.7407191556481447,351,0.7401979951889683,7,0.7400691992581817,144,0.7397603329474004
159,160,316,0.9743751844446542,119,0.9320282062452594,451,0.8653443295928269,61,0.8554928598978284,328,0.8533456767877914,510,0.8521804949643184,298,0.8469339757400363,317,0.8448237080361832,264,0.8416102901880345,185,0.8382190894725305
160,161,257,0.9440334585194031,284,0.8692755840302089,264,0.866643556309826,200,0.8608509551420608,322,0.8606350717048861,191,0.860229796438372,166,0.8559636095151173,467,0.8551129668294061,307,0.8549399709522644,510,0.8546900176786854
161,162,15,0.7480457170244399,22,0.7394007632317765,57,0.7378779049530249,518,0.7295907957016275,125,0.7189282277884828,302,0.6982510688490502,288,0.616306910082631,53,0.6137182851322585,244,0.6099576760917316,484,0.6060994599747349
162,163,234,0.9950378898416301,114,0.9762380797716796,263,0.962219746202404,100,0.944697147599879,311,0.920459679800773,511,0.8746686106830781,131,0.8745340806638215,357,0.873970801761673,409,0.8735615399016061,378,0.8734127192270327
163,164,399,0.9809847884530355,393,0.9779121446607029,449,0.977190712437148,472,0.9735581469521174,27,0.9486255756286728,304,0.9413368227278618,402,0.9393669397640032,338,0.9371359252576992,458,0.9327110713561717,292,0.927346097836254
164,165,224,0.96806878920908,75,0.8555716084019092,245,0.8355292570158603,35,0.8291306740251158,489,0.828317219599828,286,0.8270030829373647,467,0.8243140312078423,475,0.8240682865926937,400,0.819457267202546,464,0.8183274593228838
165,166,78,0.987550936425667,79,0.9858879155981122,116,0.9422307790025503,376,0.8702632217806134,358,0.8622688872516926,121,0.8588505193157988,161,0.8559636095151173,172,0.8546487889450327,491,0.8545898635775484,37,0.8531686376650515
166,167,345,0.8640444751523859,118,0.8609265611522016,479,0.8567247747509541,71,0.849579730533869,154,0.8478788531045085,448,0.8478247014832391,48,0.8473172047622928,405,0.8451826408839254,287,0.8434721479375293,478,0.8430621592012966
167,168,464,0.7967520463207314,475,0.748874443213846,166,0.745597433803225,78,0.7413700648462361,79,0.7402402423759715,112,0.7382734705537042,433,0.7349246475121265,286,0.7343145672631807,331,0.7336336537015835,466,0.7332047945371574
168,169,518,0.8531565993856058,205,0.8521757137782187,128,0.8263477216351252,150,0.8239448112849287,367,0.7911961509038453,125,0.7430876667675974,53,0.7356531422483228,22,0.7312852765337876,15,0.7232218002949408,288,0.7173861280623431
169,170,109,0.9882799485667657,23,0.9819380748288093,235,0.8719882957952497,507,0.8686494803225511,29,0.8648087862043092,373,0.8644318487308286,259,0.861272845852553,201,0.8570369847650666,214,0.8567517574435506,327,0.8562932630351545
170,171,180,0.9931775729393328,261,0.9906442577195065,348,0.9899747508785016,432,0.9898948682356941,148,0.9895653002423634,378,0.9874155900037743,210,0.9872899853875927,336,0.9864210061956974,511,0.9856938669775497,131,0.9855744171178418
171,172,491,0.9999348067571487,358,0.9908775650235366,184,0.9817671410768076,227,0.9780979742076436,186,0.9745923056164024,121,0.9650519681338765,381,0.9478241105145748,433,0.8652172049192925,284,0.8645280750699171,272,0.8644590556768589
172,173,187,0.9857747969610523,295,0.9756990148806235,212,0.9716317610927507,194,0.9706641140599237,372,0.9672132552080537,285,0.962097972022764,462,0.9561818022583422,222,0.8728703332898174,512,0.8724616717769712,514,0.8721587903872029
173,174,469,0.9492399289416407,43,0.8658649763234985,283,0.8650263910479763,309,0.864470582791887,436,0.8624146620773938,103,0.8602963838972342,343,0.8565243536393907,153,0.8546656608796976,105,0.8532837941480684,442,0.8498401720667865
174,175,291,0.9787527684953855,342,0.9787499928983645,181,0.8745817872281365,392,0.8716677028626114,499,0.8662153452439962,457,0.8638363477742463,134,0.860829473955277,387,0.8603441607817526,255,0.8595371640883778,150,0.8582265368507707
175,176,435,0.7862951950305905,364,0.7730437919900305,480,0.7703720718283271,228,0.7651482519423972,137,0.7587729616280079,326,0.7572459704449954,362,0.7359515731953241,124,0.7155084052258602,193,0.7087004853556118,447,0.7030823386114112
176,177,312,0.863892826292362,340,0.8432233010024286,428,0.8415142737155283,385,0.8414945568882359,346,0.839694915300734,264,0.8387980328742746,191,0.8379921839792126,158,0.8326960695926386,73,0.8313464162235549,316,0.8311633069592094
177,178,119,0.8618014989430638,416,0.8590147095748066,413,0.836759239887851,316,0.8335880868131227,89,0.8317491751662187,397,0.8281779614305307,155,0.8236958571248612,160,0.8147443313184157,303,0.8080238437954089,45,0.8003092336795805
178,179,323,0.9925809123869518,417,0.9887766624154244,140,0.9871177484932976,426,0.9761485005233804,107,0.9738535423002384,488,0.9605174772866545,281,0.8749750327463901,43,0.8749574967487045,142,0.8739773511331707,434,0.8729234903580239
179,180,261,0.9973204357256442,348,0.9966122780520341,432,0.9965277837600752,378,0.9939053760452962,171,0.9931775729393328,511,0.9920842574275652,131,0.9919579116912963,448,0.991494267407367,48,0.9909784949504061,71,0.9892474751007725
180,181,499,0.9916334468723215,255,0.9841428045087965,288,0.9682534906130943,53,0.9618463589958843,175,0.8745817872281365,392,0.8720761332471206,457,0.8642464632663296,134,0.8612294955719836,387,0.8599471012315791,150,0.8578365622395888
181,182,150,0.8340797907648703,128,0.832784833913972,205,0.8191295840815311,319,0.7376277291759669,357,0.732604533618253,499,0.731976903147837,429,0.7319669015631804,81,0.7305371046367498,457,0.7296151941108606,151,0.7289170304753418
182,183,55,0.9991688684099287,243,0.9909501770639861,276,0.9901631519087121,93,0.9884410731030966,215,0.9767091508439046,268,0.9763601738755998,117,0.9761004556637906,16,0.9685978565275246,74,0.9632570335694836,391,0.9624128934102001
183,184,491,0.9818272025870888,172,0.9817671410768076,227,0.9793485899081134,186,0.974824676143589,358,0.9741650316109738,381,0.9645710693373519,121,0.9489268923242181,64,0.8656861876627688,465,0.8569348611180858,275,0.8544677192731103
184,185,298,0.9911746398369877,316,0.8631160296860096,68,0.8530707512910479,355,0.8477584032804306,325,0.8434010072588263,324,0.8384621373476246,160,0.8382190894725305,119,0.8346192380252513,45,0.8271777583016313,346,0.7494268076774798
185,186,227,0.9783860611238517,184,0.974824676143589,491,0.9746442746835879,172,0.9745923056164024,381,0.9727807081946696,358,0.966891674026995,121,0.9450540187617407,495,0.8749013980895147,321,0.8733497792762754,88,0.8712998822133984
186,187,173,0.9857747969610523,212,0.9851573567717986,295,0.9788931130989664,194,0.9740955321151966,285,0.9736266288302289,372,0.9700217467217327,462,0.9595102608395678,378,0.8749836985006978,357,0.8744210561828553,32,0.8740256634347108
187,188,253,0.9996612015826668,67,0.9805568606422459,136,0.9705993374872286,192,0.9643957717174056,221,0.9530912969708196,51,0.9447854061348316,411,0.9054300968554442,47,0.8741432473736281,377,0.8719649368442766,379,0.8666282893110937
188,189,203,0.969321528928688,487,0.9516976300913257,494,0.9405943279782816,206,0.921974697323898,9,0.8739540205763977,296,0.8726812239317394,263,0.869596981450176,336,0.8651810704574401,396,0.8643021379242624,65,0.8636980674392929
189,190,227,0.7452122074026837,358,0.7416054844963127,209,0.7369581258156339,455,0.7366229383772492,491,0.7325965052646387,172,0.7325360425276672,184,0.7325038416696106,186,0.7241069468057815,38,0.723170553600831,121,0.716198747799216
190,191,264,0.993541209481808,510,0.9822032178661677,428,0.979755902929323,346,0.8732699793132611,158,0.8695434867043152,316,0.8608859473998329,161,0.860229796438372,376,0.8577832585213074,61,0.8539722579995005,37,0.849652829153456
191,192,67,0.9661142230161757,188,0.9643957717174056,253,0.9640857148661459,136,0.9544611789972772,221,0.9376476261131927,51,0.9262543548235596,411,0.8878857842033405,16,0.8729760613611928,345,0.8666834743241763,449,0.8653525244897864
192,193,430,0.9610793796269719,39,0.9243589331959193,124,0.8650374223591524,36,0.8572798780254841,454,0.8499122045863534,241,0.849424958953785,339,0.8459361682959209,419,0.8454830094244585,147,0.8445306594194528,91,0.8371054740311473
193,194,295,0.9942277442163086,462,0.9807618535474533,187,0.9740955321151966,173,0.9706641140599237,372,0.9692395691603538,212,0.9623288150856395,285,0.950196386746176,114,0.8739444031163058,290,0.8737330076825269,141,0.873031904603577
194,195,216,0.8159485356452134,104,0.8100770228374572,226,0.806303292991253,74,0.7356441718597733,276,0.7354512668839412,215,0.7331744005797924,268,0.7326829288359835,117,0.7324771408397346,470,0.7278168396466578,183,0.7257894126722497
195,196,258,0.9750294964255871,149,0.9467044611659342,1,0.9447562985629261,377,0.9327839919874923,31,0.9271496031799016,333,0.8991471130981188,204,0.8665940485032755,51,0.8630434704315529,65,0.8527528468790894,263,0.8522624640487748
196,197,492,0.8548460708279164,419,0.8539524702682512,25,0.8528115138962491,339,0.8458140829148305,431,0.8415804617776403,384,0.8364818308935097,223,0.8268768640086663,83,0.8230805804959345,496,0.8088537917480367,52,0.8082549904319922
197,198,76,0.87387403420777,250,0.8723648701271841,423,0.870158834209271,390,0.8672252532232765,90,0.8665231222677865,320,0.8655850859102725,235,0.8640497469786019,438,0.8621628045022431,375,0.8609032686598955,486,0.8596860826809793
198,199,46,0.9371247870062328,388,0.8500389782950628,344,0.8451326174314107,335,0.8363453510343262,361,0.832343231787236,509,0.8314574482724999,306,0.83122618455878,193,0.8309522832704992,52,0.8294419398557106,424,0.829085968452559
199,200,284,0.9911710462826004,495,0.9609100592009725,358,0.867447050374506,374,0.8670658959840508,249,0.8640838314493078,315,0.8630683280018174,272,0.8627174898705476,96,0.8622836132001055,60,0.8619572903145429,161,0.8608509551420608
200,201,23,0.8748844909349855,170,0.8570369847650666,235,0.8544580748684207,507,0.8515990609413437,29,0.8483102903987715,373,0.8479875203939209,109,0.8458036186824319,214,0.841741969986195,327,0.8398209486599888,400,0.8395097080498333
201,202,328,0.7899562142469919,145,0.7067663810053282,41,0.6913019392691533,267,0.6881332738954272,316,0.686490723982824,157,0.6780711736340305,445,0.6735962677550337,44,0.6728456642463821,318,0.6707476436852435,70,0.6698025637533795
202,203,487,0.976643854486966,189,0.969321528928688,494,0.9608465902569733,206,0.9480952195768252,432,0.8749372818287255,348,0.8748504773766055,152,0.8748006075810386,11,0.8747793880507437,234,0.8742008508807493,1,0.8741881389124779
203,204,222,0.9537808341349221,152,0.9527154941488696,51,0.8714473580376014,196,0.8665940485032755,65,0.8611507527205995,263,0.8606649288640883,258,0.8584258192297736,242,0.8576885330387622,296,0.8576732771366347,9,0.8564820868559342
204,205,150,0.9707381381763773,128,0.9622008866602558,53,0.8665152890247263,15,0.8537427766677728,126,0.8531004330032075,169,0.8521757137782187,342,0.8494691304193098,291,0.8494660481803705,392,0.8479974045890943,288,0.8476047388201297
205,206,487,0.9610470534468577,203,0.9480952195768252,189,0.921974697323898,494,0.9098065077626101,100,0.8652700309404568,468,0.8626390718590067,474,0.8577414763128255,372,0.8549966173499262,333,0.8524581617870617,111,0.8518855085756638
206,207,92,0.9940813909762729,26,0.9834707908676598,217,0.9825716275348345,120,0.9816852112328509,313,0.97707235716748,271,0.9755734467716268,230,0.9736171314123223,314,0.9710607825297672,514,0.9650616616892208,437,0.9636883977083051
207,208,500,0.8748830477473347,107,0.8737891946530842,75,0.8647345117552865,140,0.8591441859509213,426,0.853438637950656,179,0.8478960031196088,323,0.8420856109267159,417,0.8372993108647131,488,0.835724572170711,237,0.8289608841515625
208,209,249,0.8665812316273708,267,0.8654658887483242,60,0.8593804276349847,64,0.8520094926412571,44,0.8509335207565187,455,0.8491073015510489,5,0.8413262099724622,219,0.8351079162408952,145,0.8344135344190712,156,0.8273934687317865
209,210,48,0.9896710754972562,448,0.9891972685667327,242,0.9874859491228484,171,0.9872899853875927,71,0.9868326960040634,148,0.9853888398098852,154,0.9853058528516282,65,0.983982139589842,336,0.9821304585947026,287,0.981350043048489
210,211,49,0.9595727852057874,267,0.8275634395591455,240,0.8225596388108942,44,0.81255731265744,145,0.7963137769322376,95,0.7622972584570782,219,0.7389691312415831,353,0.7365216690579457,105,0.7337977104688752,127,0.731507109905572
211,212,187,0.9851573567717986,173,0.9716317610927507,295,0.9665567258062053,194,0.9623288150856395,285,0.9589470612683701,372,0.9567597365405497,462,0.9474963965363628,171,0.8724729938786786,338,0.8719484271809269,452,0.871768576519202
212,213,274,0.9976540874445492,442,0.9917275953596167,356,0.9814902422146852,265,0.9751029717189877,319,0.9616867539307623,354,0.8726429510716678,498,0.8665996171523103,469,0.856409051765221,153,0.8548244419148863,144,0.8493998322791766
213,214,507,0.9754815883965773,373,0.9713173208403545,486,0.8580972725398501,170,0.8567517574435506,235,0.8537781591488596,363,0.8526760829708575,29,0.8466894890720749,109,0.8450745568238547,454,0.8445960761723724,201,0.841741969986195
214,215,117,0.9992519168935838,74,0.985375708701459,391,0.984338264980467,268,0.9825681833468873,183,0.9767091508439046,55,0.976032881337779,146,0.9760035297851086,16,0.973634642287416,394,0.9713775122694742,93,0.9710699171323136
215,216,226,0.8639780333841189,104,0.8178737091748607,195,0.8159485356452134,368,0.7458066631487695,18,0.7427687699863572,334,0.7377840239810278,360,0.7329261339817176,478,0.732176082579192,108,0.7299479915897102,450,0.7276472636815052
216,217,26,0.9990377444514738,313,0.9940692029851839,271,0.9924526733899169,230,0.9909967613574739,92,0.9883323609430104,314,0.9875859012862273,207,0.9825716275348345,297,0.9696092605175524,514,0.9674125425903446,120,0.9655894285319131
217,218,510,0.8613015629408151,264,0.8498589645665977,428,0.8467415256027243,191,0.8442686334640579,160,0.7404698918746131,61,0.7391995309179615,451,0.733371139752838,161,0.733172294999036,316,0.7325769436856364,317,0.7290253735838728
218,219,337,0.8599289983621323,413,0.8569068312379,38,0.8548203961706609,42,0.8466845762964648,407,0.8451751015933375,267,0.8385265435712501,209,0.8351079162408952,44,0.8231894375756128,82,0.8202879474185037,509,0.8117239998344474
219,220,393,0.8634189611024112,164,0.8583551375310002,472,0.8508808629495324,27,0.8400559578890203,399,0.8396526556363144,449,0.8374734521062113,304,0.8329276671317986,338,0.8280814531382987,458,0.8216967634900145,292,0.8140416377723798
220,221,67,0.9714810212204539,136,0.9659158681385689,188,0.9530912969708196,253,0.9528118796247833,411,0.9475228986572579,192,0.9376476261131927,51,0.9346160250493607,404,0.8701336439483687,292,0.8676750951023864,285,0.8652006714179754
221,222,152,0.981108717244311,204,0.9537808341349221,512,0.8745842553060771,514,0.8742761241835568,173,0.8728703332898174,254,0.8701417756600305,437,0.8697574116546525,287,0.8694387379510152,450,0.8655625744365701,154,0.8651554028582099
222,223,496,0.9816690624422412,25,0.9732518853324079,492,0.971467268345573,52,0.958593398299628,46,0.8727118103022834,351,0.8665377430873091,102,0.8659791106282846,349,0.8651256437948016,423,0.8647719167130367,8,0.8637586556765084
223,224,165,0.96806878920908,75,0.8601962812468111,35,0.8591389257635916,467,0.8555288333603617,320,0.8494442692005435,327,0.8468894535921729,400,0.8461466448593586,438,0.8460074652821237,464,0.8446292082819845,76,0.8400172604944792
224,225,517,0.7140450880255119,20,0.693485795525437,447,0.679387774534005,270,0.6724018609827406,305,0.6233894949249636,233,0.6219627220035404,106,0.6208573312266784,364,0.6160544989592313,508,0.6155490297527915,323,0.6117098041605354
225,226,216,0.8639780333841189,104,0.8268548337970809,195,0.806303292991253,334,0.7486905268414011,18,0.7459765048464488,360,0.7433628664854155,450,0.7383793705532362,368,0.7351544470831557,478,0.7233764364602716,108,0.7199593277376738
226,227,358,0.9871392214924892,184,0.9793485899081134,186,0.9783860611238517,491,0.9781561210802591,172,0.9780979742076436,121,0.9627056222824351,381,0.9514025576309293,427,0.8691608400551317,315,0.866481962971758,504,0.8663896959247082
227,228,326,0.9907523668038315,137,0.9723482531166009,435,0.970490965866495,480,0.9695269311078438,362,0.9672513676552777,465,0.8744042140493344,248,0.8737285138267583,434,0.8735982629827258,414,0.8715546710592755,179,0.8715450391042048
228,229,447,0.581639079445248,168,0.5814828962606664,85,0.5715589414102809,489,0.5709541383648782,112,0.5699299604529398,497,0.569361210408404,294,0.5660279111358502,237,0.5619878875323778,17,0.557987807661342,453,0.5547981795036769
229,230,217,0.9909967613574739,26,0.9900396627697539,313,0.9863774286520224,271,0.984752189003401,314,0.979859194153891,92,0.9793469916533384,514,0.9751166336385012,32,0.973619485737474,207,0.9736171314123223,11,0.9717639529902066
230,231,102,0.9800759822899506,444,0.9762816930635474,424,0.9688900809449854,361,0.9676690933757228,8,0.8739306944100629,351,0.8709753065372364,159,0.8690304849046923,502,0.8648691006759948,223,0.8627855135451594,46,0.8607209163439937
231,232,376,0.6947878623416686,317,0.6862629643265703,158,0.6830206287614107,316,0.6811288764447905,37,0.6786111158372042,191,0.6779415332320061,346,0.6764014706634289,61,0.6749743175208209,269,0.6746966000453462,264,0.6721919248073238
232,233,106,0.8738670813110931,281,0.8525058013220455,139,0.749377517778029,480,0.7386076450970676,364,0.7382345807505992,508,0.7377413935481482,400,0.7353872718399823,323,0.7339954543192106,228,0.7304406256259928,465,0.729938065278974
233,234,163,0.9950378898416301,114,0.9722192437392883,263,0.9658252243494492,100,0.9402763514875042,311,0.9240612970021261,1,0.8749872062387445,261,0.8749263506325451,11,0.8744204399670569,152,0.8743992850756958,348,0.8743495955026501
234,235,35,0.9718731553458378,286,0.9711685527764353,170,0.8719882957952497,507,0.8715787542864946,29,0.8676432393122873,373,0.8672569958298456,109,0.866282394252758,415,0.8650649464354754,198,0.8640497469786019,59,0.8603499306044385
235,236,72,0.9408336624466873,410,0.8661827458113579,502,0.8630512855047603,90,0.8615298980766452,25,0.8580519432974218,423,0.8579031303516589,349,0.8575700967720002,8,0.8575516140273413,19,0.8570970818546583,102,0.8567743620062003
236,237,500,0.9540582429189047,488,0.8673642874764054,85,0.8653002348965138,417,0.8483196632622725,140,0.8440636991400423,179,0.8427077368071534,414,0.8426984096819798,112,0.8416464308815721,75,0.8382624379546948,323,0.8357214647103063
237,238,482,0.9750677867984032,75,0.9512116761736769,312,0.8541828834350205,323,0.848904508858095,464,0.8454359051182174,179,0.8436204939902696,224,0.8398084071310321,35,0.8388321123787317,417,0.8380945780990079,426,0.8372276470536855
238,239,515,0.9963956409503768,2,0.9937951066182763,131,0.9924736166431789,511,0.9923468507490012,378,0.9905496020312502,512,0.9904295013462451,432,0.9880561955160402,348,0.9879776458552271,261,0.9873235770041462,180,0.9849157510512809
239,240,267,0.8697540506896236,44,0.8640542658807485,386,0.8595100333531056,145,0.8486366298535089,156,0.8396207154746278,49,0.8334620888128809,211,0.8225596388108942,95,0.7957215668601452,384,0.7450822880494499,504,0.7445788181888674
240,241,339,0.8703798222099839,147,0.87008308102381,430,0.8616312561312476,110,0.8530212888289229,59,0.8529693410428736,435,0.8511309698826108,193,0.849424958953785,6,0.8461412578136713,96,0.8447979666666099,293,0.8413030455683117
241,242,65,0.9961063919979243,336,0.988442882444506,210,0.9874859491228484,148,0.9851006817128207,48,0.9781910781139733,448,0.977764705135726,71,0.9756368556238724,171,0.9752140946080364,154,0.9742628684145652,287,0.9707030842525206
242,243,93,0.9960764056677556,55,0.9915513637726782,183,0.9909501770639861,268,0.984064753149759,276,0.9811219469942307,16,0.9762991627855527,391,0.9701974173358723,215,0.9677928291179543,117,0.9671876229279823,394,0.9597120478627297
243,244,392,0.9591829326677175,126,0.9459620726772332,288,0.8681762072580332,15,0.861704087259993,22,0.8536543693192458,150,0.8536291203507771,53,0.8500335868982403,205,0.8418215432372597,175,0.8371732905475828,181,0.8367979921254314
