,Transaction ID,1,1-prox,2,2-prox,3,3-prox,4,4-prox,5,5-prox,6,6-prox,7,7-prox,8,8-prox,9,9-prox,10,10-prox
122,123,314,0.8425027832866657,352,0.8414769380819623,313,0.8383917372188502,271,0.837249687991505,476,0.8292938947006185,248,0.8272372472335413,217,0.8223822236295657,92,0.8180914286730125,207,0.8166577288131347,26,0.8130092718181207
123,124,36,0.9486330316419456,91,0.945186875423612,6,0.9374682224494861,293,0.9167714479093373,84,0.9138009922232668,300,0.9059338991813953,506,0.8960630207325615,59,0.8322854378524777,366,0.8252097367666495,430,0.8190876727674492
124,125,15,0.9648144721735985,22,0.8582722317881646,518,0.8465305326340207,57,0.8461971846684421,53,0.8354860616018405,288,0.8324702897131251,244,0.8280109321204931,342,0.820009212804147,392,0.8196538583433026,260,0.8169047963903202
125,126,392,0.9670920044468911,244,0.9439590773378714,499,0.8473952104815985,128,0.8437984984181087,387,0.8427264253202142,53,0.8417856807814506,291,0.8383288864167515,134,0.8380418868868076,342,0.8346340127490408,457,0.8298007958236739
126,127,105,0.7370527428644407,272,0.7298013173714826,139,0.6439049067116103,508,0.6393594194997192,381,0.63528456817717,436,0.6345071040667529,460,0.6339138199419633,461,0.630303433594704,106,0.6294284984864349,471,0.6282744684544807
127,128,205,0.9004520579726929,126,0.8437984984181087,291,0.8416807972960727,387,0.8416298183315059,499,0.8394271269831759,150,0.8339296702749865,342,0.8336232311262609,134,0.8334756894638775,401,0.8332052966770456,457,0.8290353310817213
128,129,365,0.8325659918491999,267,0.740927160292087,298,0.7396029865021809,445,0.7343797828595298,240,0.73144628637262,70,0.7313712894401712,44,0.7279494539812946,497,0.7242140048132609,157,0.7235103230818432,318,0.7213214395255036
129,130,357,0.9367436045567622,254,0.9233485738265724,296,0.915741136453982,97,0.9035215166696169,290,0.8975031675620577,58,0.845926615143369,285,0.8389313088374525,206,0.8388421956324115,333,0.835955552658482,468,0.835894807373403
130,131,154,0.9816202211865441,432,0.9761243252106175,336,0.9733671644104502,512,0.9729244460703791,348,0.9666664696554299,261,0.966434342957601,378,0.9634703189067477,239,0.9622746148320371,515,0.9599700457253966,404,0.9592590833783218
131,132,305,0.8354264921003753,201,0.8027088739972348,56,0.7398482611472501,224,0.7380128326965273,35,0.7275910303068477,10,0.7186680291711932,375,0.7176826459518655,75,0.710862455373644,198,0.7077485338844953,238,0.7071012610086611
132,133,34,0.9806479074357012,40,0.9747672725202847,87,0.9551423180163279,21,0.9521711475276814,74,0.9477648617005123,93,0.9455761804179819,450,0.9387747558386892,243,0.937999701086508,117,0.9364781128476818,146,0.9342512488823255
133,134,342,0.8629947936705724,457,0.8621336708632764,392,0.8579540288683443,291,0.8558471478599077,260,0.8547849911439999,499,0.853387036693552,255,0.8516766114413756,387,0.8443474990956807,126,0.8380418868868076,401,0.8336660121697821
134,135,99,0.9866963767140501,8,0.9608515429126149,19,0.935190798128359,370,0.9216743889483563,248,0.8649798995150173,142,0.8614019772656106,351,0.8602616619835222,434,0.8598566190830647,444,0.8500009905263163,425,0.8481562575589254
135,136,51,0.9591880141162745,188,0.9513753481344553,192,0.9410002343119543,253,0.9344861988536048,67,0.9327710841647682,221,0.925955785778495,71,0.856599100053721,48,0.855169843808167,27,0.8542931974564194,405,0.8542790250948551
136,137,480,0.9746313189302311,228,0.9593927328798681,326,0.9462846615596225,435,0.9294346518650358,362,0.8463854979664942,414,0.8322576937151593,323,0.8316678295609556,106,0.8294016186210665,465,0.8282938310149626,281,0.8279247448601228
137,138,60,0.9541378815375352,5,0.9482475009736115,64,0.9387036043994061,249,0.9162809353770638,413,0.8421880445111127,39,0.8277636878067434,461,0.82540422506861,43,0.8233125000897337,275,0.8227848235965178,374,0.8219900463759354
138,139,106,0.8507749553964188,99,0.8502842514280937,135,0.8428444665593828,444,0.8358874587554078,248,0.835781568862851,281,0.832799166927455,105,0.8319641518088722,502,0.8299354622590819,110,0.8263290594892514,496,0.8250952380949397
139,140,426,0.9648672549092714,179,0.960789444007146,323,0.9605400867265464,107,0.949426184814628,417,0.9368242414728949,488,0.9166192633712008,75,0.8492685661574977,208,0.8411155717456611,460,0.8346446351863961,489,0.8335333052997177
140,141,247,0.9808969906991736,389,0.9687587292868434,28,0.9682794407102651,452,0.957732672031902,412,0.9502987053478433,396,0.9499731054706566,10,0.947951219995934,468,0.9429424507754416,402,0.8710230483690933,409,0.8681385908989996
141,142,434,0.9911700470626954,425,0.9829628641339709,96,0.9646980183976247,113,0.9438963014720455,508,0.8671528348303469,465,0.8658510215231341,179,0.8624512155624153,228,0.8619394262055495,281,0.8616174140576481,326,0.861420961482907
142,143,1,0.8574808864346726,405,0.8372362258416093,31,0.833750583732928,329,0.8322133698059041,258,0.8252043860401698,377,0.8240617907002624,196,0.8183455544721285,167,0.8138875807299548,149,0.8107577754192836,333,0.7922174297297253
143,144,280,0.9553617309474917,252,0.9467564509947585,103,0.9345900049681106,283,0.9279893437549718,186,0.8622815453063483,356,0.8619078688555855,498,0.856370431532044,231,0.856140317361991,265,0.8513986739336148,227,0.8497039284794429
144,145,267,0.966442596370119,44,0.9653119690498337,240,0.8353926933117922,481,0.8290386436823808,328,0.823846100816955,445,0.8230261146961411,209,0.8207625937389148,70,0.8199672983419379,41,0.818036393585415,95,0.8099815762505067
145,146,21,0.9704680424458445,117,0.9704554774063627,183,0.9535476293085527,55,0.9518372865202782,40,0.948909972597733,74,0.9468877223857031,243,0.9435180488796097,34,0.9352943246888894,133,0.9342512488823255,87,0.9303544989315655
146,147,241,0.8661458585554556,339,0.849415832002477,435,0.8437406517024132,430,0.8424666666555481,6,0.8387078291425666,96,0.8372784203741873,433,0.8342675447656236,417,0.8293604041114515,431,0.8286472966567597,293,0.8276901616419162
147,148,171,0.9857560396778469,180,0.9829591918039139,65,0.9756008969172427,348,0.9753299085360334,48,0.9752096327549091,242,0.972861956307627,515,0.972319222617622,71,0.9710658213401401,239,0.9688012370681403,308,0.9675863808701853
148,149,258,0.9588484167472469,1,0.9375365072180594,31,0.9245568734002803,333,0.9162773602418115,377,0.9130140481812727,196,0.9002268212855372,308,0.8601097691456598,189,0.84618591218088,350,0.8383980038061577,148,0.8355842713161252
149,150,128,0.8339296702749865,205,0.830535442596937,175,0.7501390665883096,392,0.735633753749721,291,0.7330088266680084,169,0.7318245261001939,401,0.7304572542120379,15,0.7281180336017022,181,0.7278855573412869,457,0.7278039215224452
150,151,429,0.982259900630995,66,0.9484179821492429,427,0.8639558207272977,483,0.8541232074121576,12,0.7559514572731749,315,0.7315435925849127,266,0.7150995039923935,161,0.7099249193673574,322,0.707853886882865,456,0.7013122177243514
151,152,222,0.9789168694183963,204,0.9478937324364645,357,0.8716189036023944,154,0.8658923301365735,131,0.8646491648176478,450,0.8591161939884323,212,0.8580156099216371,368,0.8562175684054779,292,0.8541393956100716,338,0.8537091181044684
152,153,88,0.8541988795911286,354,0.8532845432254322,442,0.8469080158353408,265,0.8428153021801081,274,0.8409407021893375,283,0.83988060506743,213,0.8373218462126241,356,0.8368432393403435,103,0.8368401364165706,469,0.8336810519215535
153,154,512,0.986430970382014,131,0.9816202211865441,479,0.9713021910989235,71,0.9682872058366807,242,0.9661780125655532,348,0.9658997309472308,336,0.9658794810062454,432,0.9657183320746023,48,0.9639108585738325,261,0.9632875096015249
154,155,303,0.9621156340054535,416,0.9338637951584114,322,0.8459564791896982,161,0.8413054530826446,454,0.8390110895596167,467,0.8257073906751583,78,0.8249669836183255,249,0.8224811481423586,316,0.8216636117241736,160,0.8188021387025683
155,156,447,0.841296165965356,455,0.8235560514755629,240,0.8196076791966238,209,0.8060229144423523,13,0.7957150960734419,145,0.7115286019331932,44,0.7065334788998424,267,0.7031937864971194,315,0.7026956583458736,386,0.7015087473707542
156,157,328,0.859995755311022,318,0.8591392390704413,14,0.8129767116395245,264,0.7426925524229893,158,0.7383678908433577,346,0.7382839723745427,467,0.7337859362954537,267,0.7305186985795573,61,0.728694805650993,191,0.7267601174351854
157,158,346,0.8648191230187066,264,0.8619286338787996,376,0.8551359500872873,191,0.8549302674233581,37,0.8469806414723731,61,0.8444833321431098,428,0.8417105527122362,119,0.8380869335506271,316,0.837780689608641,510,0.8363524028322247
158,159,231,0.855241725764016,361,0.836641368694202,424,0.8364883504609677,444,0.8255680565208752,102,0.8244401084601256,144,0.7276978140697496,371,0.7273219450372177,236,0.7235617124414532,7,0.7223056808706951,223,0.7209165315975891
159,160,316,0.9720166793101466,119,0.9287742693781339,451,0.847170693969414,298,0.84579432248081,328,0.8442596860887744,61,0.8415202202590959,510,0.8404986807860682,428,0.8378168819066374,264,0.8372712822755473,346,0.8367224950300691
160,161,264,0.8539164975374389,200,0.8533266503945925,322,0.8522577088059877,467,0.8513157914886385,284,0.8496775123160807,307,0.8489905220358849,475,0.8489363180003253,191,0.848513294267992,78,0.8425548354486477,155,0.8413054530826446
161,162,15,0.731146366322024,518,0.7222430029575586,57,0.7200288697635434,125,0.7148094837069742,302,0.6845750416233166,22,0.6363097288570007,385,0.5995651544847472,244,0.5982324300739281,288,0.5925021373503263,53,0.5905465175587598
162,163,100,0.9121278843457665,511,0.8871676965750372,409,0.8676982650084022,448,0.8598725628758525,210,0.8594703511555539,173,0.8535590407774197,114,0.852693473611588,234,0.8520829721084218,263,0.8458244246075056,32,0.837127620295953
163,164,399,0.9675722322202489,472,0.9570596445976094,402,0.9353367564887851,338,0.9348982311696729,27,0.9334580496853732,458,0.9292186914199223,292,0.9247111894775462,304,0.9135684598082378,207,0.8677168595310678,92,0.8625964506400948
164,165,224,0.9556195960515044,75,0.8552785887483723,400,0.8175876440694152,35,0.8147875140154873,489,0.810905703819496,467,0.8101358554995717,327,0.809981667776976,245,0.8068042875492822,238,0.7984022312486392,373,0.7977948141721404
165,166,78,0.8732609791731736,79,0.8488569119400109,116,0.8342340914711498,464,0.8191862236270104,272,0.7637512477480198,29,0.762603215540824,376,0.7620418719476266,161,0.758060705024985,346,0.7561190422704317,358,0.7523638165969105
166,167,479,0.8408177502993536,154,0.8326810254467369,345,0.8298565220523259,131,0.8289741410557917,512,0.8233892904093196,478,0.8231546869050625,336,0.8184741299447528,143,0.8138875807299548,432,0.8102634000508953,261,0.8089592685312731
167,168,475,0.7406838084069871,78,0.7397358648731187,112,0.731769133760076,245,0.7259212112168556,373,0.7258595369354548,235,0.7231621869313691,507,0.7220401138382363,466,0.7207446654452394,439,0.7151409027534046,327,0.7123381171694827
168,169,367,0.8061832019552949,22,0.7406212724597575,150,0.7318245261001939,518,0.7262226351184212,175,0.7231318541386895,205,0.7108639166231314,128,0.7098135725888081,181,0.7028411918486268,125,0.6297927202197572,115,0.623559392381541
169,170,23,0.855207652795469,109,0.8517692357688653,286,0.8491675734428775,362,0.8247791531474287,482,0.8077876910258198,235,0.761750924679016,435,0.7594920020130709,29,0.756509769589358,237,0.7552071341803451,415,0.7542402706006306
170,171,180,0.9869883130036488,148,0.9857560396778469,48,0.9789592959205893,515,0.9781566722271933,348,0.978004059858916,71,0.9747857114866092,239,0.9743982889671812,378,0.9727142904969991,2,0.9723697371977668,261,0.9701223162509258
171,172,358,0.9908775650235366,227,0.9710827384802794,491,0.9637430900351076,186,0.9625583777921514,121,0.9614675041691176,381,0.9426185440698177,184,0.8726819031793845,284,0.862333785587046,64,0.8568157794000328,433,0.8550268481087977
172,173,210,0.8634898379018707,448,0.8620668974880404,409,0.857137614652565,372,0.8535678886740535,163,0.8535590407774197,511,0.8526871489961595,212,0.8516281667062757,187,0.851343880224503,462,0.8476733485131027,285,0.8444175124595779
173,174,469,0.9359406433702204,43,0.8502901989917641,103,0.8480196423114914,413,0.8444710345272214,105,0.8440290111463209,436,0.8438067988236981,283,0.840611182178914,213,0.8388973058522287,356,0.8368254974487732,274,0.8367007055770623
174,175,291,0.8635332284585677,181,0.8593292347097302,342,0.8543947448430251,22,0.8409464845329855,392,0.7532149469358018,150,0.7501390665883096,126,0.749529780351463,387,0.7474125581367009,401,0.7463713636946667,499,0.7437585611781005
175,176,435,0.7589476328722496,480,0.7420328551740267,137,0.7380659307147082,228,0.7364580214014769,326,0.7291427630612239,193,0.687427884790165,447,0.6801127214006912,364,0.6706181191285192,36,0.6693380977131651,23,0.6654752193389752
176,177,312,0.8613139139880451,340,0.8395730670900505,264,0.8288427507878653,385,0.8282411487558772,158,0.8234891572707139,346,0.8204638266635099,428,0.8185535055179609,61,0.8178266871157556,73,0.8176288355725754,376,0.8163397835219918
177,178,413,0.8349619972884859,316,0.8281158935705657,89,0.8230448517657774,119,0.8215673173838299,416,0.8179055967636755,160,0.8092761374276631,397,0.8051414337274936,45,0.7984298222449515,155,0.7959726701265929,303,0.7834875804725018
178,179,323,0.9919724651876095,107,0.9693441750336318,417,0.9686454939906561,140,0.960789444007146,488,0.9396246483869466,426,0.9364723627045297,465,0.8696513076883219,326,0.8660876899034886,142,0.8624512155624153,43,0.8620185936163305
179,180,48,0.9909784949504061,515,0.9876535197262502,171,0.9869883130036488,348,0.9868514552184076,71,0.9855559558281008,239,0.9833913792246871,148,0.9829591918039139,2,0.9758630537994124,378,0.9720252032829966,261,0.9696994394509886
180,181,499,0.870333911755768,175,0.8593292347097302,288,0.8552972320932727,255,0.8536858605122934,53,0.8489509797977762,22,0.8409464503243326,392,0.7600104879808232,134,0.7583299236832769,126,0.7549042111221927,457,0.7491126229802274
181,182,128,0.8268921080071292,205,0.7546901957205683,319,0.7357301540099395,387,0.7234855881571212,499,0.7172013141421536,81,0.7169296847124846,442,0.7149944260292633,274,0.7080704013933903,401,0.7063947995742798,150,0.7057363526175047
182,183,55,0.992105005499009,243,0.976318246859538,117,0.9756999109966973,146,0.9535476293085527,21,0.949928135528063,74,0.9469436514104448,93,0.9444852338413582,276,0.9434522710262675,40,0.94209120637155,368,0.9337363684705454
183,184,172,0.8726819031793845,358,0.8659244725430878,116,0.8622108889433238,227,0.8593459342390705,343,0.8532562682095602,186,0.8518706841803498,381,0.850613751146529,491,0.848493691536724,121,0.8412294334048416,471,0.805282942389399
184,185,298,0.9502824700630289,355,0.8329839692984156,316,0.8289691820674205,68,0.825890382817224,160,0.8237916312310714,325,0.8223874356885361,119,0.8222089552813019,45,0.7987131768896352,324,0.7272447301228575,456,0.7216608513989224
185,186,491,0.9717157953571592,227,0.9636706855866202,172,0.9625583777921514,358,0.9545767075426166,121,0.9370196272741229,381,0.9304135441013153,144,0.8622815453063483,321,0.8537610957356381,64,0.852354545962911,184,0.8518706841803498
186,187,212,0.9595495913563851,372,0.9452539085487655,194,0.9425386597169031,462,0.942172318750158,295,0.9412291871405434,285,0.9371783128197815,11,0.8721640339461898,378,0.8538678942519555,173,0.851343880224503,261,0.8496384684158548
187,188,67,0.9650992231262865,136,0.9513753481344553,253,0.9491348354670345,51,0.9381881995271799,221,0.9375278812591246,192,0.9355062951648979,194,0.853544009123435,141,0.8533154577298108,402,0.852785202570231,487,0.8521192910164342
188,189,487,0.936107954869237,494,0.9265940636185183,206,0.9097978844408665,148,0.8615463864249919,396,0.8560023933078751,258,0.8557793947167059,412,0.855207053672058,308,0.85480711048774,171,0.850924359350635,65,0.8502786289381827
189,190,455,0.7306585661610563,358,0.7096979050281454,209,0.7050543315597568,172,0.7012646189130405,227,0.7009451371576056,491,0.7004142509614519,156,0.6989947227330597,186,0.6946681005475618,121,0.693025585424579,38,0.6828592171263748
190,191,428,0.979755902929323,264,0.978920156658486,510,0.9736553837213977,346,0.8621372275483565,316,0.855870623088849,158,0.8549302674233581,37,0.8490776701939547,161,0.848513294267992,451,0.8426031447324528,218,0.8388927303819098
191,192,136,0.9410002343119543,188,0.9355062951648979,253,0.9297705113850714,51,0.926203352204807,67,0.9181291647238387,221,0.8934882237950972,345,0.8604259172692807,93,0.8544996493813926,101,0.8526071158171153,313,0.8518139636359235
192,193,430,0.9107674904708534,39,0.8938945783851073,36,0.8492519385704888,454,0.8387661630028698,199,0.8200683257049319,339,0.8195780404254449,124,0.815331592899684,91,0.8139324770556975,249,0.8129163401749099,489,0.8113086632062917
193,194,295,0.9886643017007406,212,0.9566016029549573,462,0.9426353935649849,187,0.9425386597169031,372,0.9423925189007211,285,0.9327367889635705,487,0.8624997800628144,141,0.8549029253090333,402,0.8548971920000862,188,0.853544009123435
194,195,216,0.8032993917516822,104,0.7957107076314656,226,0.7828063208357949,74,0.7280978353270324,276,0.7274797112253997,93,0.7174461210259165,470,0.7129062602421936,310,0.7089899231502912,55,0.7037929492893965,408,0.7037437101325343
195,196,1,0.9315032626715286,258,0.9300735309001222,377,0.9234981971840789,31,0.915602772204662,149,0.9002268212855372,333,0.8963542002160971,204,0.8593831989695793,263,0.8489550592019327,296,0.8458072816198923,458,0.8428510403531337
196,197,419,0.8465554775034143,339,0.8447337218187184,492,0.8418594399208871,384,0.8349638580949077,25,0.8319609168616847,223,0.817224666577136,83,0.8162826137509058,431,0.8160035614452725,52,0.8068893011982657,496,0.799656868889599
197,198,235,0.8614366450986797,486,0.8582555335679056,502,0.8571867924100034,375,0.852810729032632,438,0.8475104112940919,90,0.8421393298859609,76,0.8406321613768142,35,0.8399269707888525,250,0.8372139458736909,390,0.8369221053332525
198,199,46,0.9284627884243275,388,0.8382033832656685,52,0.8218592634414106,193,0.8200683257049319,102,0.8179977151451853,344,0.8175063073897606,349,0.8168143145337554,390,0.8145420890076417,335,0.8142477654682991,341,0.8125458247851493
199,200,284,0.9874033242448421,495,0.9514197116054832,358,0.8603752942772064,96,0.8548575241571374,161,0.8533266503945925,172,0.852378933191442,374,0.8523199555233758,113,0.8483905304597741,13,0.8443293869939066,249,0.8436628717868188
200,201,23,0.8666550855975206,507,0.8489660153059888,373,0.8455753883508257,235,0.8437341307703121,327,0.8376028809825952,214,0.8350453853796882,400,0.8311134425787269,475,0.826625925346426,35,0.8198363728394317,245,0.8168636724166767
201,202,328,0.7873241352197107,145,0.6923480119712989,41,0.6900973620317868,157,0.6742921819513816,267,0.6735585819700469,44,0.6632286974697555,70,0.6613829302316591,445,0.6600593993014261,318,0.659998074101439,316,0.6555407436940655
202,203,287,0.8708013629722324,487,0.8673219182209267,494,0.8427299985690132,189,0.842484534813666,206,0.8421392197792356,403,0.8307182243332274,383,0.8288086331273229,449,0.8219729510325406,215,0.8130990420558617,131,0.7733318633835062
203,204,222,0.947965120811303,152,0.9478937324364645,196,0.8593831989695793,263,0.8571957433949485,296,0.8526234991931908,458,0.8498755109185117,9,0.8493015467966853,336,0.8434312872493981,154,0.83079012904632,304,0.8296569994362664
204,205,128,0.9004520579726929,150,0.830535442596937,15,0.7991660437942436,392,0.7964164838567552,125,0.7962287013788889,288,0.7956620175972531,244,0.7950020892717081,255,0.7931124908773837,53,0.7910797318080129,457,0.790411899676561
205,206,487,0.9528531676499923,189,0.9097978844408665,494,0.9071856403986648,468,0.8576101510858309,247,0.8475404636769077,203,0.8421392197792356,285,0.8414815852950313,474,0.8412053012825843,368,0.8397577050470764,130,0.8388421956324115
206,207,92,0.9818619678277378,120,0.9816852112328509,271,0.9694837622628301,313,0.9677158104989203,217,0.967606266223163,314,0.9673347617424175,514,0.9650616616892208,230,0.9519375090167084,26,0.9512523911745775,437,0.9466720487030329
207,208,140,0.8411155717456611,179,0.8378871330697195,75,0.8364898301923518,323,0.8340743121830212,107,0.8337544863371061,417,0.818696458747088,426,0.8147322367291165,238,0.8120604403244691,488,0.8078655236714094,500,0.7553899026869355
208,209,60,0.8491637343155586,64,0.8479140884149166,267,0.8437141793746461,44,0.8412581038185053,5,0.8381254663580395,249,0.8360185349404486,455,0.8239024067112296,145,0.8207625937389148,138,0.8129927807830919,156,0.8060229144423523
209,210,448,0.9727272307859288,511,0.9701806776882447,519,0.9275503696593351,242,0.8743382197296997,65,0.8695394369914973,154,0.8693350446437709,71,0.8690428421362727,287,0.8686657455933582,48,0.8666065588502392,512,0.8664830124125529
210,211,49,0.9532552247831787,240,0.8189579410162088,267,0.8163201771021589,44,0.8102797284560878,145,0.7923404689060474,95,0.7441440976164084,353,0.7321834645417334,105,0.7268907205552819,337,0.715649189443708,398,0.7106242524696427
211,212,187,0.9595495913563851,295,0.9591064731959797,194,0.9566016029549573,285,0.9530486132499958,372,0.9520286826831792,462,0.9437922722521248,338,0.8589005643608822,152,0.8580156099216371,357,0.8558151982877455,261,0.8541008498590128
212,213,274,0.9930704749882284,356,0.9813496707199924,442,0.97537251347188,265,0.9728504682211135,319,0.9526705372108986,498,0.862878515185891,144,0.8490609046370321,354,0.8487448771770094,252,0.842464690212146,469,0.8398174658886104
213,214,507,0.9656096602743842,373,0.9623175945294146,23,0.8353162386821226,327,0.8352390820666873,201,0.8350453853796882,454,0.8269054615808566,486,0.8266501125402683,400,0.8264226787991358,235,0.8250212136481263,475,0.8135355305273178
214,215,383,0.9435966409137831,146,0.8598542434146013,117,0.8585613222016947,183,0.8512312681809419,55,0.8510526718540761,74,0.8480791570857216,243,0.8468010679999949,21,0.8464677372116802,394,0.8442064992241113,16,0.8432020709523322
215,216,226,0.8483349714991559,104,0.8073966628392417,195,0.8032993917516822,334,0.7349349199059085,108,0.7269865137124615,478,0.7257908071599072,360,0.7248125306284139,368,0.7239916427138535,450,0.7183085769473403,310,0.7091198753695012
216,217,230,0.9820770337085214,26,0.9789111995231636,92,0.9752282874764908,314,0.9676067427935986,207,0.967606266223163,313,0.9656889984465565,271,0.9636033944997815,352,0.9623827989981251,120,0.9585489832834413,514,0.9513662028683907
217,218,191,0.8388927303819098,428,0.8373918071098733,264,0.8347317720721497,510,0.8318675668616433,160,0.7299879695716717,161,0.7257108816967867,316,0.7238758471464035,451,0.7161139460853856,61,0.7148837498152909,346,0.7133255658023901
218,219,413,0.8264853984967925,337,0.8255202930792345,267,0.8214906857647781,44,0.8119523295721355,38,0.8061193349217013,407,0.8001461453815903,42,0.7982458341590543,209,0.7962677922220257,82,0.7956880492115237,145,0.7906672289979666
219,220,164,0.8561030075214702,472,0.8392488124772004,399,0.8384576743835537,458,0.8193126411661751,338,0.8164652223901101,292,0.8140416377723798,27,0.8071328938541198,402,0.7999315319168281,304,0.796079892773889,449,0.7365473517650138
220,221,188,0.9375278812591246,67,0.9361854091631243,136,0.925955785778495,51,0.9126426441948257,253,0.9036902246229759,192,0.8934882237950972,404,0.8597195495959719,333,0.8437141371863827,292,0.8421623357388883,432,0.8414865233194551
221,222,152,0.9789168694183963,204,0.947965120811303,512,0.8730477559937326,514,0.8675074597701733,450,0.8655625744365701,254,0.8642952198889617,154,0.8628168498602805,357,0.8563057808762381,479,0.855565485269362,368,0.8551463037733058
222,223,492,0.9676597260511579,52,0.9565373301108077,25,0.9538795684543241,496,0.9483998062968795,46,0.8625703750791132,8,0.8621465222962115,231,0.861304189470016,341,0.8589119791044744,90,0.8523146617510907,390,0.8506957140160298
223,224,165,0.9556195960515044,35,0.8543656757433238,467,0.8510523174765172,75,0.8407843682512464,400,0.8391632170769231,238,0.8382249092058208,489,0.8370972155921628,327,0.836438141017501,373,0.835623542031981,507,0.8318778081337594
224,225,517,0.7065502669514749,20,0.6929137573475905,270,0.6721734315748176,447,0.6579530982651783,305,0.6175539791300398,106,0.6104160017698478,233,0.6065629476486207,434,0.6064537135421166,465,0.6040130715308608,323,0.6038209362026221
225,226,216,0.8483349714991559,104,0.8248416190302551,195,0.7828063208357949,360,0.7406358653096698,368,0.7339528567402299,334,0.73279095491682,450,0.7327338221296114,87,0.7136376019684869,478,0.7125072404888672,108,0.7045041971738946
226,227,358,0.9798321312752951,172,0.9710827384802794,186,0.9636706855866202,121,0.9611782648327507,491,0.9545589838024482,381,0.9321707888037115,184,0.8593459342390705,284,0.8528150012437645,321,0.8524420338864389,64,0.8522503014988487
227,228,326,0.975256413703725,480,0.9627357427917766,435,0.9619211089692773,137,0.9593927328798681,281,0.8668171276401161,434,0.8624195378343531,142,0.8619394262055495,425,0.8606564914712078,465,0.8567586588049412,248,0.8551403896306211
228,229,447,0.5768764854924681,112,0.5685866920399295,168,0.5660837658314847,85,0.5629711186833231,497,0.5629009949529313,294,0.5586183433496432,17,0.5507283048589781,453,0.5493161977826198,489,0.5484530234676053,485,0.5286578032562322
229,230,217,0.9820770337085214,26,0.9785979844424897,92,0.9615970739828823,314,0.953682792654224,352,0.9528644323913524,514,0.9522512344702694,313,0.9520777014647475,207,0.9519375090167084,271,0.9488163345705771,120,0.9449687805330264
230,231,424,0.9679978295657395,361,0.9672257113540109,102,0.9609092797336042,444,0.9606461408397509,8,0.8627151226687104,223,0.861304189470016,144,0.856140317361991,159,0.855241725764016,46,0.8526345357468219,371,0.8520759999372002
231,232,376,0.6836624134407029,158,0.6805094734668604,346,0.6749658829154618,317,0.6739345244968742,37,0.671385853554536,191,0.670240001728972,316,0.6699108092523431,61,0.6698417534025831,264,0.6689419167607328,269,0.6660820299792996
232,233,281,0.8515992269215618,106,0.8502892094684811,228,0.7293623957768072,434,0.7248742409064601,142,0.7215387239427641,323,0.7204257605002373,465,0.7197267874463006,425,0.7168024087011449,480,0.7163448445402635,179,0.7162211603201727
233,234,263,0.9638856045551552,114,0.93826660664486,311,0.9231673680038918,304,0.8645453988572473,131,0.8526780069631378,163,0.8520829721084218,295,0.8485854253204136,336,0.8471135449165026,487,0.8464361637678691,152,0.8457461604225618
234,235,35,0.968589098368968,198,0.8614366450986797,286,0.8597784506996367,373,0.8558165943121765,507,0.8553009701590104,475,0.8487963878967063,293,0.8484447365864898,23,0.8472718616548935,201,0.8437341307703121,327,0.8400918985416173
235,236,72,0.9383369342121284,410,0.8573001322615297,335,0.8534752500310038,344,0.8451821569063465,424,0.8397950326520617,231,0.8365175928752784,19,0.8360248830253953,488,0.8337516187248838,341,0.832353156871185,223,0.8296875687264936
236,237,500,0.9585077942501132,482,0.8130777701006932,85,0.7559612092582892,170,0.7552071341803451,286,0.7541101234102624,179,0.7485232091616955,112,0.7480831393709924,414,0.7479741899115983,488,0.7457131667462761,323,0.7428635241869389
237,238,75,0.9336046804537041,482,0.8586839244954813,312,0.848261286836554,224,0.8382249092058208,35,0.8338863021086074,323,0.8281758944753281,140,0.825452740720481,179,0.8254172983658967,426,0.8161956350306747,400,0.8149267994579814
238,239,515,0.9948036434933575,348,0.9868496237449242,2,0.9849752470590221,180,0.9833913792246871,71,0.9786306929563561,48,0.9745175459656287,171,0.9743982889671812,378,0.9739511577835671,47,0.9711838058029127,261,0.9711063644187404
239,240,44,0.8571574422426604,386,0.8566344767503196,267,0.8557994363418927,145,0.8353926933117922,49,0.8283543797976938,156,0.8196076791966238,211,0.8189579410162088,95,0.7789552065447012,384,0.7358973898169372,129,0.73144628637262
240,241,147,0.8661458585554556,339,0.8445228281599092,435,0.8430285798472767,430,0.8429648411251354,6,0.8404847388597776,433,0.8386760447003082,96,0.8369441354716881,417,0.8331416219441206,91,0.8273336073468379,488,0.8269103749657599
241,242,65,0.9931971007938822,48,0.9745319432700864,71,0.9743129625854126,148,0.972861956307627,348,0.9664558724799238,154,0.9661780125655532,180,0.965735385180764,171,0.9654601316808061,512,0.963534925282292,261,0.9586264201796776
242,243,55,0.9822344846811416,183,0.976318246859538,117,0.9647754152564207,93,0.9626249110390905,21,0.9571292526702149,40,0.9541545875895654,74,0.9464787673537366,276,0.9457039396093931,368,0.9448631750305745,146,0.9435180488796097
243,244,392,0.9506503207695576,126,0.9439590773378714,15,0.8599600672726775,288,0.852687101573762,53,0.8476797762296147,125,0.8280109321204931,499,0.8255862059480032,387,0.8251723499318114,134,0.818461696155285,401,0.8170533236504725
244,245,475,0.9710365431654888,113,0.8408304518944806,373,0.8363331125630076,375,0.8340916051721595,161,0.8337782843402171,507,0.8331527292470652,235,0.8297094164258247,327,0.8266504815593959,96,0.8247384833817909,23,0.8174900953741258
